"lat","lon","year","country","index","ea_id"
-5.49992990493774,34.9728813171387,2008,"tz",-0.52376179920749,"1303003002"
-5.49992990493774,34.9728813171387,2012,"tz",-0.626316461631248,"1303003002"
-5.53772020339966,30.3423900604248,2008,"tz",-0.491908777421032,"1501022005"
-5.53956985473633,38.8610992431641,2008,"tz",-0.7164949645312,"0405010004"
-5.53956985473633,38.8610992431641,2012,"tz",-0.684430367866197,"0405010004"
-5.56659984588623,34.6680107116699,2008,"tz",-0.526844857975083,"1302016004"
-5.56659984588623,34.6680107116699,2012,"tz",-0.667680238481657,"1302016004"
-5.62881994247437,32.9001312255859,2008,"tz",-0.732214591071864,"1405005004"
-5.62881994247437,32.9001312255859,2012,"tz",-0.684964412015279,"1405005004"
-5.63383007049561,38.4015884399414,2008,"tz",-0.63997543352172,"0406017003"
-5.63383007049561,38.4015884399414,2012,"tz",-0.837429674488048,"0406017003"
-5.72715997695923,38.1861801147461,2008,"tz",-0.847303895689876,"0406003001"
-5.72715997695923,38.1861801147461,2012,"tz",-0.626316461631248,"0406003001"
-5.83770990371704,39.2200012207031,2008,"tz",0.111656975815918,"5101006016"
-5.83770990371704,39.2200012207031,2012,"tz",-0.319094919663158,"5101006016"
-5.83981990814209,39.2868385314941,2008,"tz",-0.17211654160685,"5101013041"
-5.83981990814209,39.2868385314941,2012,"tz",-0.795535133727356,"5101013041"
-5.84790992736816,39.2957496643066,2008,"tz",0.485103577036309,"5101007052"
-5.84790992736816,39.2957496643066,2012,"tz",-0.887715428529461,"5101007052"
-5.87982988357544,39.2422981262207,2008,"tz",-0.155260591261207,"5101001032"
-5.87982988357544,39.2422981262207,2012,"tz",-0.0221050722192212,"5101001032"
-5.93603992462158,39.2220916748047,2008,"tz",-0.275081316874702,"5102001012"
-5.93603992462158,39.2220916748047,2012,"tz",-0.628649638349356,"5102001012"
-5.93941020965576,39.241771697998,2008,"tz",-0.121176878273671,"5102016012"
-5.93941020965576,39.241771697998,2012,"tz",-0.373116730263584,"5102016012"
-5.94671010971069,39.2388610839844,2008,"tz",-0.552185245344966,"5102002051"
-5.94671010971069,39.2388610839844,2012,"tz",-0.41586301439345,"5102002051"
-5.94781017303467,35.9174613952637,2008,"tz",-0.54590274689876,"0105010004"
-5.94781017303467,35.9174613952637,2012,"tz",-0.855892037005793,"0105010004"
-5.9523401260376,34.062068939209,2008,"tz",-0.242326258018021,"1303017003"
-5.9523401260376,34.062068939209,2012,"tz",-0.631243444549142,"1303017003"
-5.95327997207642,35.2443809509277,2008,"tz",-0.538332531508295,"0104038003"
-5.95327997207642,35.2443809509277,2012,"tz",-0.741578606991444,"0104038003"
-5.95639991760254,37.661678314209,2008,"tz",-0.791319595776376,"0506009003"
-5.95639991760254,37.661678314209,2012,"tz",-0.608607841806398,"0506009003"
-5.97051000595093,39.299690246582,2008,"tz",-0.0118788869423608,"5102022012"
-5.97051000595093,39.299690246582,2012,"tz",-0.259568326628263,"5102022012"
-5.97757005691528,39.2445983886719,2008,"tz",-0.344026850298379,"5102011011"
-5.97757005691528,39.2445983886719,2012,"tz",-0.0889601549779735,"5102011011"
-5.99373006820679,35.851978302002,2008,"tz",-0.38106974664012,"0105009003"
-5.99373006820679,35.851978302002,2012,"tz",-0.767745213171938,"0105009003"
-6.03919982910156,39.3067283630371,2008,"tz",-0.103254067818108,"5301013012"
-6.03919982910156,39.3067283630371,2012,"tz",-0.540796907471226,"5301013012"
-6.05552005767822,39.2177314758301,2008,"tz",0.476034927929171,"5301007021"
-6.05552005767822,39.2177314758301,2012,"tz",-0.310256127235618,"5301007021"
-6.05862998962402,35.5220413208008,2008,"tz",-0.84961469494361,"0105029002"
-6.05862998962402,35.5220413208008,2012,"tz",-0.693874982755305,"0105029002"
-6.09606981277466,39.2952003479004,2008,"tz",0.0467135136393001,"5201004013"
-6.09606981277466,39.2952003479004,2012,"tz",-0.172388750079671,"5201004013"
-6.09679985046387,39.2353591918945,2008,"tz",0.840611958545726,"5301026312"
-6.09679985046387,39.2353591918945,2012,"tz",0.280619040327712,"5301026312"
-6.1072998046875,39.2188415527344,2008,"tz",1.12896210715802,"5301002304"
-6.12037992477417,39.2272605895996,2008,"tz",1.08851640995274,"5301025306"
-6.12037992477417,39.2272605895996,2012,"tz",0.0062433698850803,"5301025306"
-6.14549016952515,39.2145385742188,2008,"tz",0.552974012017468,"5302011003"
-6.14549016952515,39.2145385742188,2012,"tz",0.187053290823459,"5302011003"
-6.15413999557495,39.2179412841797,2008,"tz",0.547956569029932,"5302012012"
-6.15413999557495,39.2179412841797,2012,"tz",-0.272947736322734,"5302012012"
-6.15898990631104,39.2043685913086,2008,"tz",0.818318712709083,"5302011012"
-6.15898990631104,39.2043685913086,2012,"tz",0.523244944539784,"5302011012"
-6.16067981719971,39.1952285766602,2008,"tz",1.38833044620858,"5302002004"
-6.16067981719971,39.1952285766602,2012,"tz",-0.187544492633998,"5302002004"
-6.16132020950317,39.1980018615723,2008,"tz",1.64258647910297,"5302006001"
-6.16132020950317,39.1980018615723,2012,"tz",0.112486096367303,"5302006001"
-6.16311979293823,39.25048828125,2008,"tz",0.648270673651388,"5301024307"
-6.16311979293823,39.25048828125,2012,"tz",-0.161765098917197,"5301024307"
-6.16419982910156,39.2123908996582,2008,"tz",0.905970390393256,"5302015009"
-6.16419982910156,39.2123908996582,2012,"tz",0.492457801157903,"5302015009"
-6.16629981994629,39.2152481079102,2008,"tz",0.481073336454137,"5302033004"
-6.16629981994629,39.2152481079102,2012,"tz",0.505263381334476,"5302033004"
-6.16636991500854,39.2309913635254,2008,"tz",1.44206669714355,"5301022045"
-6.1671199798584,39.4373207092285,2008,"tz",0.366441202988935,"5201021013"
-6.1671199798584,39.4373207092285,2012,"tz",0.0777181307691094,"5201021013"
-6.16794013977051,39.21337890625,2008,"tz",0.939493521678369,"5302010005"
-6.16794013977051,39.21337890625,2012,"tz",0.281858440229058,"5302010005"
-6.17187023162842,39.2234992980957,2008,"tz",1.14729501361064,"5302020024"
-6.17187023162842,39.2234992980957,2012,"tz",0.549728262724363,"5302020024"
-6.17353010177612,39.2041702270508,2008,"tz",1.2865783196516,"5302031001"
-6.17374992370605,39.2011489868164,2008,"tz",0.946692561827409,"5302008002"
-6.17374992370605,39.2011489868164,2012,"tz",0.703805801497324,"5302008002"
-6.17621994018555,39.2321281433105,2008,"tz",0.844635845434487,"5301022035"
-6.17621994018555,39.2321281433105,2012,"tz",0.201067032356114,"5301022035"
-6.17724990844727,36.4757499694824,2008,"tz",-0.595090178851346,"0103013004"
-6.17724990844727,36.4757499694824,2012,"tz",-0.495274408496707,"0103013004"
-6.18397998809814,37.7106781005859,2008,"tz",-0.385998952385115,"0506008006"
-6.18397998809814,37.7106781005859,2012,"tz",-0.460531217361784,"0506008006"
-6.18554019927979,39.2166404724121,2008,"tz",0.986521472304838,"5302019008"
-6.18554019927979,39.2166404724121,2012,"tz",0.388191619643569,"5302019008"
-6.19072008132935,39.2681503295898,2008,"tz",0.814004118571655,"5301008072"
-6.19687986373901,39.2202682495117,2008,"tz",1.45254906021901,"5301016318"
-6.19687986373901,39.2202682495117,2012,"tz",0.918834760135503,"5301016318"
-6.20193004608154,39.2095184326172,2008,"tz",0.965860650130174,"5301028325"
-6.20193004608154,39.2095184326172,2012,"tz",-0.0101742780463328,"5301028325"
-6.20928001403809,39.2099914550781,2008,"tz",0.759080409387609,"5301016326"
-6.20928001403809,39.2099914550781,2012,"tz",0.45814967143551,"5301016326"
-6.21077013015747,39.213680267334,2008,"tz",1.01530952799599,"5301016313"
-6.21077013015747,39.213680267334,2012,"tz",0.834768288155299,"5301016313"
-6.2296199798584,36.413330078125,2008,"tz",-0.281828085846698,"0103013301"
-6.2296199798584,36.413330078125,2012,"tz",-0.67172822726865,"0103013301"
-6.29604005813599,39.2918014526367,2008,"tz",0.533784485495387,"5301019011"
-6.29604005813599,39.2918014526367,2012,"tz",0.436183122987082,"5301019011"
-6.32727003097534,37.0063896179199,2008,"tz",-0.549767264862501,"0501034002"
-6.33328008651733,31.0775394439697,2008,"tz",0.950300358787525,"1501030004"
-6.33328008651733,31.0775394439697,2012,"tz",0.611479146411842,"1501030004"
-6.34827995300293,31.0697402954102,2008,"tz",0.793791582037497,"1501030050"
-6.34827995300293,31.0697402954102,2012,"tz",0.0674663943065702,"1501030050"
-6.34858989715576,33.8466987609863,2008,"tz",-0.425822196399702,"1405009003"
-6.34858989715576,33.8466987609863,2012,"tz",-0.652809646530503,"1405009003"
-6.35251998901367,31.290210723877,2008,"tz",-0.281282864651244,"1501003019"
-6.35251998901367,31.290210723877,2012,"tz",-0.505672951458468,"1501003019"
-6.37525987625122,35.648250579834,2008,"tz",-0.204749072848269,"0104031001"
-6.37525987625122,35.648250579834,2012,"tz",-0.628294801953204,"0104031001"
-6.39156007766724,35.8962097167969,2008,"tz",-0.278816480634676,"0104017304"
-6.39156007766724,35.8962097167969,2012,"tz",-0.479254376715615,"0104017304"
-6.41226005554199,39.5484199523926,2008,"tz",0.513229260044086,"5202002005"
-6.41226005554199,39.5484199523926,2012,"tz",0.222327997200368,"5202002005"
-6.44118022918701,38.9018783569336,2008,"tz",0.51183847437517,"0601006018"
-6.44118022918701,38.9018783569336,2012,"tz",0.0544995754403483,"0601006018"
-6.44203996658325,39.4895210266113,2008,"tz",0.413788278115129,"5202009012"
-6.44203996658325,39.4895210266113,2012,"tz",-0.0581684259638653,"5202009012"
-6.45662021636963,36.7228584289551,2008,"tz",-0.138067963791314,"0102003003"
-6.45662021636963,36.7228584289551,2012,"tz",-0.77794145473551,"0102003003"
-6.54330015182495,37.1817016601562,2008,"tz",-0.677764325070332,"0501008005"
-6.54330015182495,37.1817016601562,2012,"tz",-0.541655818099415,"0501008005"
-6.61400985717773,36.508659362793,2008,"tz",-0.509004554800644,"0102017003"
-6.61400985717773,36.508659362793,2012,"tz",-0.768763567217832,"0102017003"
-6.61633014678955,38.7949600219727,2008,"tz",-0.202503326894582,"0602005001"
-6.61633014678955,38.7949600219727,2012,"tz",-0.252935946833102,"0602005001"
-6.63100004196167,38.3479309082031,2008,"tz",-0.226599089471549,"0601012001"
-6.63100004196167,38.3479309082031,2012,"tz",-0.139100074441632,"0601012001"
-6.66243982315063,39.1832389831543,2008,"tz",0.765870848751856,"0701016357"
-6.66243982315063,39.1832389831543,2012,"tz",0.389580102260013,"0701016357"
-6.66645002365112,39.0760307312012,2008,"tz",-0.517695623918316,"0701018003"
-6.66645002365112,39.0760307312012,2012,"tz",-0.476615998340993,"0701018003"
-6.68389987945557,39.1088790893555,2008,"tz",-0.264952601131701,"0701018004"
-6.68389987945557,39.1088790893555,2012,"tz",0.241501062052952,"0701018004"
-6.69740009307861,39.1924018859863,2008,"tz",0.507754673404587,"0701016454"
-6.69740009307861,39.1924018859863,2012,"tz",0.237421566932494,"0701016454"
-6.72951984405518,39.2152290344238,2008,"tz",0.968030578232746,"0701015088"
-6.72951984405518,39.2152290344238,2012,"tz",0.834768288155299,"0701015088"
-6.74182987213135,37.6644592285156,2008,"tz",0.610442503357732,"0505019314"
-6.74182987213135,37.6644592285156,2012,"tz",-0.118550518704311,"0505019314"
-6.75428009033203,39.0797805786133,2008,"tz",0.0667870061789508,"0701013002"
-6.75428009033203,39.0797805786133,2012,"tz",0.171558043482779,"0701013002"
-6.76412010192871,39.2510185241699,2008,"tz",1.0098162892644,"0701023067"
-6.7752799987793,39.2437210083008,2008,"tz",0.908744798269221,"0701023064"
-6.7752799987793,39.2437210083008,2012,"tz",0.516620049694239,"0701023064"
-6.78037023544312,39.2237815856934,2008,"tz",0.989200445565514,"0701022050"
-6.78037023544312,39.2237815856934,2012,"tz",0.112486096367303,"0701022050"
-6.78146982192993,39.269458770752,2008,"tz",0.979900121924433,"0701006104"
-6.78146982192993,39.269458770752,2012,"tz",1.27734038825609,"0701006104"
-6.78573989868164,39.2677688598633,2008,"tz",0.756117564087141,"0701007028"
-6.78573989868164,39.2677688598633,2012,"tz",0.245618113056513,"0701007028"
-6.78729009628296,39.2682800292969,2008,"tz",0.978586966769897,"0701001004"
-6.7893500328064,39.2766189575195,2008,"tz",2.07709806350497,"0701027063"
-6.79006004333496,39.2099685668945,2008,"tz",1.30047290085348,"0701022027"
-6.79006004333496,39.2099685668945,2012,"tz",0.781247378631984,"0701022027"
-6.79074001312256,39.1537590026855,2008,"tz",0.770444801965682,"0701024036"
-6.79074001312256,39.1537590026855,2012,"tz",0.53692876317179,"0701024036"
-6.79210996627808,39.2464714050293,2008,"tz",0.760974462994205,"0701004136"
-6.79210996627808,39.2464714050293,2012,"tz",0.706735934494797,"0701004136"
-6.7948899269104,39.2174987792969,2008,"tz",0.940988346918599,"0701010071"
-6.7948899269104,39.2174987792969,2012,"tz",0.978045406121446,"0701010071"
-6.79612016677856,39.2046089172363,2008,"tz",0.677824164226394,"0701019072"
-6.79612016677856,39.2046089172363,2012,"tz",-0.457622540630596,"0701019072"
-6.79667997360229,39.2700881958008,2008,"tz",1.08562878581653,"0701007052"
-6.79735994338989,39.2405395507812,2008,"tz",0.605142866770268,"0701004024"
-6.79735994338989,39.2405395507812,2012,"tz",0.479933062091602,"0701004024"
-6.79749011993408,39.1567001342773,2008,"tz",0.742037779338212,"0701024001"
-6.79812002182007,39.2474784851074,2008,"tz",0.661440085370818,"0701021174"
-6.79812002182007,39.2474784851074,2012,"tz",0.678713777168062,"0701021174"
-6.79885005950928,39.2560081481934,2008,"tz",0.691177208747121,"0701005008"
-6.79885005950928,39.2560081481934,2012,"tz",0.105612017073162,"0701005008"
-6.79903984069824,39.2271690368652,2008,"tz",0.829501430462552,"0701011066"
-6.79903984069824,39.2271690368652,2012,"tz",0.44045519185269,"0701011066"
-6.80069017410278,37.6456909179688,2008,"tz",0.161953689181712,"0505009333"
-6.80069017410278,37.6456909179688,2012,"tz",-0.0988140620640859,"0505009333"
-6.80237007141113,39.2614707946777,2008,"tz",1.07347165314362,"0701008043"
-6.80237007141113,39.2614707946777,2012,"tz",0.473646574240218,"0701008043"
-6.80637979507446,39.2456817626953,2008,"tz",0.72122980819471,"0701009102"
-6.80637979507446,39.2456817626953,2012,"tz",0.127883848461276,"0701009102"
-6.8087100982666,39.2641792297363,2008,"tz",1.02886165071618,"0701008005"
-6.8087100982666,39.2641792297363,2012,"tz",0.696240667187861,"0701008005"
-6.81003999710083,39.2606086730957,2008,"tz",0.71063902247148,"0701009004"
-6.81003999710083,39.2606086730957,2012,"tz",0.282283466854085,"0701009004"
-6.81450986862183,39.2469215393066,2008,"tz",0.648675193370398,"0701009049"
-6.81450986862183,39.2469215393066,2012,"tz",0.666635344194889,"0701009049"
-6.81499004364014,39.2001991271973,2008,"tz",0.535258297261222,"0701019011"
-6.81499004364014,39.2001991271973,2012,"tz",0.0204399298019423,"0701019011"
-6.81687021255493,39.2546005249023,2008,"tz",1.02543075358104,"0701001034"
-6.81687021255493,39.2546005249023,2012,"tz",1.05830538267131,"0701001034"
-6.82055997848511,39.2574996948242,2008,"tz",1.4889060074024,"0702006012"
-6.82197999954224,37.6612396240234,2008,"tz",0.731026773585441,"0505002018"
-6.82197999954224,37.6612396240234,2012,"tz",0.376718247008273,"0505002018"
-6.82287979125977,39.2263412475586,2008,"tz",0.842089483127285,"0702020058"
-6.83287000656128,39.2804718017578,2008,"tz",1.13947466890282,"0703012048"
-6.83287000656128,39.2804718017578,2012,"tz",0.788817594022448,"0703012048"
-6.83500003814697,39.3258399963379,2008,"tz",0.00892141509271433,"0703002004"
-6.83500003814697,39.3258399963379,2012,"tz",-0.189238761586217,"0703002004"
-6.83673000335693,39.3203506469727,2008,"tz",0.852381536658671,"0703001075"
-6.83673000335693,39.3203506469727,2012,"tz",0.372243609878698,"0703001075"
-6.8386402130127,39.2407989501953,2008,"tz",0.260476756456582,"0702010047"
-6.8386402130127,39.2407989501953,2012,"tz",-0.123783866690171,"0702010047"
-6.85340023040771,39.2646903991699,2008,"tz",0.0275905038357129,"0703020006"
-6.85412979125977,39.2604484558105,2008,"tz",1.26001882118915,"0703020030"
-6.85412979125977,39.2604484558105,2012,"tz",0.893978934141242,"0703020030"
-6.8567099571228,39.2533988952637,2008,"tz",0.621848174371582,"0703019096"
-6.8567099571228,39.2533988952637,2012,"tz",-0.0256963933641665,"0703019096"
-6.85726022720337,39.2698097229004,2008,"tz",0.872459866522431,"0703018025"
-6.85726022720337,39.2698097229004,2012,"tz",0.382299664552845,"0703018025"
-6.86236000061035,39.3450088500977,2008,"tz",-0.167542742903481,"0703003002"
-6.86236000061035,39.3450088500977,2012,"tz",-0.0758326328332714,"0703003002"
-6.86322021484375,39.259449005127,2008,"tz",0.61322151927874,"0703022036"
-6.86322021484375,39.259449005127,2012,"tz",0.587152328082077,"0703022036"
-6.86357021331787,39.1902503967285,2008,"tz",1.02848400247156,"0702009001"
-6.86357021331787,39.1902503967285,2012,"tz",0.564973586849613,"0702009001"
-6.86442995071411,39.1288681030273,2008,"tz",-0.0215863620051666,"0702002001"
-6.86442995071411,39.1288681030273,2012,"tz",-0.253785280096085,"0702002001"
-6.87248992919922,39.2586517333984,2008,"tz",-0.00159592493919895,"0703022025"
-6.87248992919922,39.2586517333984,2012,"tz",-0.0404521468111615,"0703022025"
-6.87344980239868,39.2765007019043,2008,"tz",0.954855363267536,"0703014059"
-6.87344980239868,39.2765007019043,2012,"tz",0.285818015217389,"0703014059"
-6.87541007995605,37.5903816223145,2008,"tz",-0.598117837041158,"0505009001"
-6.8790397644043,39.1700286865234,2008,"tz",0.490925422786931,"0702001125"
-6.8790397644043,39.1700286865234,2012,"tz",0.811792941088873,"0702001125"
-6.88215017318726,39.2734298706055,2008,"tz",0.252078654678809,"0703021077"
-6.88215017318726,39.2734298706055,2012,"tz",0.053780138963289,"0703021077"
-6.88430976867676,39.247200012207,2008,"tz",0.142202538272807,"0703022029"
-6.91526985168457,39.163459777832,2008,"tz",0.414728785332005,"0702002329"
-6.91526985168457,39.163459777832,2012,"tz",0.25127022423402,"0702002329"
-6.91555023193359,37.8403511047363,2008,"tz",-0.42659671212111,"0502018007"
-6.91555023193359,37.8403511047363,2012,"tz",-0.702905004805461,"0502018007"
-6.92036008834839,39.3245010375977,2008,"tz",-0.0941313268997666,"0703003001"
-6.92036008834839,39.3245010375977,2012,"tz",-0.500161444663782,"0703003001"
-6.92289018630981,39.255729675293,2008,"tz",0.747337836990396,"0703010003"
-6.92289018630981,39.255729675293,2012,"tz",0.344089046588509,"0703010003"
-6.92326021194458,39.255298614502,2008,"tz",0.917495841856117,"0703007049"
-6.92920017242432,38.7265815734863,2008,"tz",-0.268610926584186,"0603013001"
-6.92920017242432,38.7265815734863,2012,"tz",-0.754975641601029,"0603013001"
-7.09950017929077,39.4372596740723,2008,"tz",-0.54063618031307,"0703023004"
-7.09950017929077,39.4372596740723,2012,"tz",-0.281934442747662,"0703023004"
-7.15793991088867,39.5251197814941,2008,"tz",-0.664970336580479,"0703023003"
-7.15793991088867,39.5251197814941,2012,"tz",-0.00511020388679317,"0703023003"
-7.18549013137817,37.5598106384277,2008,"tz",-0.62712435064765,"0506011001"
-7.18549013137817,37.5598106384277,2012,"tz",-0.776602536456124,"0506011001"
-7.37151002883911,30.6258296966553,2008,"tz",-0.344780347416624,"1503012307"
-7.37151002883911,30.6258296966553,2012,"tz",-0.705796016329012,"1503012307"
-7.42397022247314,39.1007118225098,2008,"tz",-0.496299295518193,"0604010006"
-7.42397022247314,39.1007118225098,2012,"tz",-0.232060937200019,"0604010006"
-7.51307010650635,36.442440032959,2008,"tz",-0.525539038594166,"1107006009"
-7.53907012939453,31.1187000274658,2008,"tz",-0.478772405498394,"1503001004"
-7.53907012939453,31.1187000274658,2012,"tz",-0.793851238165073,"1503001004"
-7.64023017883301,31.0159702301025,2008,"tz",-0.593697853090128,"1503006001"
-7.64023017883301,31.0159702301025,2012,"tz",-0.612414423777689,"1503006001"
-7.65727996826172,31.579439163208,2008,"tz",-0.626654230915691,"1502019003"
-7.65727996826172,31.579439163208,2012,"tz",-0.705134381119198,"1502019003"
-7.67612981796265,35.7363090515137,2008,"tz",-0.497640510148589,"1101002005"
-7.67612981796265,35.7363090515137,2012,"tz",-0.589203058110082,"1101002005"
-7.74167013168335,35.6974411010742,2008,"tz",0.666454609035498,"1106002331"
-7.74167013168335,35.6974411010742,2012,"tz",0.426649704927709,"1106002331"
-7.74434995651245,35.704460144043,2008,"tz",0.410320050038197,"1106001013"
-7.74434995651245,35.704460144043,2012,"tz",0.783868645156258,"1106001013"
-7.78742980957031,33.4073715209961,2008,"tz",-0.62321868349201,"1201003002"
-7.78742980957031,33.4073715209961,2012,"tz",-0.400329063638379,"1201003002"
-7.78975009918213,35.6725997924805,2008,"tz",0.465271161473385,"1106009307"
-7.78975009918213,35.6725997924805,2012,"tz",0.244658310152982,"1106009307"
-7.81785011291504,31.7755908966064,2008,"tz",-0.664294579574141,"1502020002"
-7.81785011291504,31.7755908966064,2012,"tz",-0.580353762951491,"1502020002"
-7.94042015075684,35.0647811889648,2008,"tz",-0.339662304658451,"1101012002"
-7.94042015075684,35.0647811889648,2012,"tz",-0.348121366718033,"1101012002"
-7.94220018386841,31.7018299102783,2008,"tz",-0.421151404007807,"1504008004"
-7.94220018386841,31.7018299102783,2012,"tz",-0.0216081893001929,"1504008004"
-8.05018043518066,39.73046875,2008,"tz",-0.204780304107493,"0606007003"
-8.06122016906738,39.1512489318848,2008,"tz",-0.82457680857495,"0605012004"
-8.06122016906738,39.1512489318848,2012,"tz",-0.580116009781988,"0605012004"
-8.10367012023926,36.50537109375,2008,"tz",-0.536109481440932,"0503010001"
-8.10367012023926,36.50537109375,2012,"tz",-0.310082930151941,"0503010001"
-8.12541961669922,39.2182197570801,2008,"tz",-0.399965340463292,"0605012302"
-8.12541961669922,39.2182197570801,2012,"tz",-0.381100806518512,"0605012302"
-8.1321496963501,36.6683807373047,2008,"tz",0.291116636100757,"0503008321"
-8.1321496963501,36.6683807373047,2012,"tz",0.333061011516643,"0503008321"
-8.40262985229492,34.7455787658691,2008,"tz",-0.505136586129877,"1102012001"
-8.40262985229492,34.7455787658691,2012,"tz",-0.630365603123585,"1102012001"
-8.42500972747803,33.0209197998047,2008,"tz",-0.177462278169123,"1201018004"
-8.42500972747803,33.0209197998047,2012,"tz",-0.12955620741782,"1201018004"
-8.44556045532227,33.1464004516602,2008,"tz",-0.00977148529921747,"1201007306"
-8.52116012573242,35.3501510620117,2008,"tz",-0.0188130019307664,"1102028002"
-8.52116012573242,35.3501510620117,2012,"tz",0.146973905543559,"1102028002"
-8.54986000061035,35.3396492004395,2008,"tz",0.606095136321673,"1102028005"
-8.54986000061035,35.3396492004395,2012,"tz",1.47617016542138,"1102028005"
-8.55091953277588,34.8392715454102,2008,"tz",-0.336486383046004,"1102010004"
-8.55091953277588,34.8392715454102,2012,"tz",-0.386272783155157,"1102010004"
-8.5761604309082,39.2324981689453,2008,"tz",-0.726159724633605,"0801001003"
-8.5761604309082,39.2324981689453,2012,"tz",-0.725737556880085,"0801001003"
-8.63875007629395,34.331241607666,2008,"tz",-0.5770799026309,"1207004001"
-8.63875007629395,34.331241607666,2012,"tz",-0.651042724582817,"1207004001"
-8.6641902923584,36.7207412719727,2008,"tz",0.0613364223867868,"0504005303"
-8.6641902923584,36.7207412719727,2012,"tz",-0.100011896179415,"0504005303"
-8.69686985015869,33.2885589599609,2008,"tz",-0.471756965194668,"1201012001"
-8.69686985015869,33.2885589599609,2012,"tz",-0.562110551964675,"1201012001"
-8.72443008422852,31.9670104980469,2008,"tz",-0.486413067237445,"1502013001"
-8.73647975921631,36.7207717895508,2008,"tz",-0.340795853396091,"0504007002"
-8.73647975921631,36.7207717895508,2012,"tz",-0.686284313856659,"0504007002"
-8.74722957611084,39.4151992797852,2008,"tz",0.195182660222388,"0801018310"
-8.74722957611084,39.4151992797852,2012,"tz",-1.03178525050476,"0801018310"
-8.82653999328613,38.8787117004395,2008,"tz",-0.266867264367707,"0801008003"
-8.82653999328613,38.8787117004395,2012,"tz",-0.867298984362875,"0801008003"
-8.88663005828857,33.1346817016602,2008,"tz",-0.60104288895763,"1206007005"
-8.88663005828857,33.1346817016602,2012,"tz",-1.02880195239674,"1206007005"
-8.8905200958252,33.0212287902832,2008,"tz",-0.442293222001416,"1206006004"
-8.8905200958252,33.0212287902832,2012,"tz",-0.944735480416533,"1206006004"
-8.89496040344238,33.5024490356445,2008,"tz",0.59209419474781,"1208016305"
-8.89496040344238,33.5024490356445,2012,"tz",0.109980367459101,"1208016305"
-8.91049957275391,33.5713996887207,2008,"tz",-0.349906669742253,"1208011001"
-8.91049957275391,33.5713996887207,2012,"tz",-0.936900564131037,"1208011001"
-8.92918968200684,39.534351348877,2008,"tz",0.433349589460679,"0801020318"
-8.92918968200684,39.534351348877,2012,"tz",-0.337374172900529,"0801020318"
-8.97686958312988,33.9532012939453,2008,"tz",-0.462776514382473,"1103011306"
-8.97686958312988,33.9532012939453,2012,"tz",-0.498941682251286,"1103011306"
-9.0651798248291,34.7932090759277,2008,"tz",-0.557390420431972,"1104012003"
-9.0651798248291,34.7932090759277,2012,"tz",-0.321698478483756,"1104012003"
-9.10622978210449,39.5622215270996,2008,"tz",-0.572707318476256,"0801016007"
-9.10622978210449,39.5622215270996,2012,"tz",-0.686804057107825,"0801016007"
-9.13846015930176,33.3379516601562,2008,"tz",-0.63615291167094,"1202008001"
-9.14704036712646,32.8802108764648,2008,"tz",-0.151848889413533,"1206016001"
-9.14704036712646,32.8802108764648,2012,"tz",-0.0530939912210009,"1206016001"
-9.15958976745605,33.830509185791,2008,"tz",-0.400745150004775,"1204007004"
-9.15958976745605,33.830509185791,2012,"tz",-0.87321676037398,"1204007004"
-9.16790962219238,33.5433006286621,2008,"tz",0.231506356634658,"1204029002"
-9.16790962219238,33.5433006286621,2012,"tz",-0.374506016310206,"1204029002"
-9.24647998809814,33.3549880981445,2008,"tz",-0.446932384034387,"1202006003"
-9.24647998809814,33.3549880981445,2012,"tz",-0.823641748871245,"1202006003"
-9.27083969116211,33.6005401611328,2008,"tz",-0.537653538436658,"1204025007"
-9.27083969116211,33.6005401611328,2012,"tz",-0.70971347447176,"1204025007"
-9.28034973144531,34.7185516357422,2008,"tz",-0.36353929858658,"1104001001"
-9.28034973144531,34.7185516357422,2012,"tz",-0.374430653957968,"1104001001"
-9.427490234375,33.9738998413086,2008,"tz",-0.541339809223192,"1203003001"
-9.427490234375,33.9738998413086,2012,"tz",-0.571986592071766,"1203003001"
-9.43041038513184,33.0661888122559,2008,"tz",-0.176736945029202,"1205015003"
-9.43041038513184,33.0661888122559,2012,"tz",-0.0934641324488124,"1205015003"
-9.47918033599854,33.129280090332,2008,"tz",-0.211995845576425,"1205014001"
-9.47918033599854,33.129280090332,2012,"tz",0.111656975815918,"1205014001"
-9.50446033477783,33.2302017211914,2010,"mw",-0.562915811812669,"10101215"
-9.50446033477783,33.2302017211914,2016,"mw",-0.474777964127812,"10101215"
-9.59512042999268,37.4030990600586,2008,"tz",-0.671246323721275,"0804004002"
-9.59512042999268,37.4030990600586,2012,"tz",-0.819305231585919,"0804004002"
-9.63817977905273,33.9600105285645,2008,"tz",0.00177787083973655,"1203015002"
-9.63817977905273,33.9600105285645,2012,"tz",-0.987438175546329,"1203015002"
-9.80097961425781,37.8975105285645,2008,"tz",0.11581513255258,"0804001003"
-9.80097961425781,37.8975105285645,2012,"tz",-0.0358620609082618,"0804001003"
-9.80360984802246,37.9810485839844,2012,"tz",-0.659845322196161,"0804015002"
-9.82215976715088,34.453540802002,2008,"tz",-0.456510654055726,"1105003001"
-9.82215976715088,34.453540802002,2012,"tz",-0.751746710461862,"1105003001"
-9.92298030853271,39.3283500671387,2008,"tz",-0.670055436249743,"0802024002"
